CheckinId,UserName,Light,Smooth,Clean,Sweet,Woody,Zippy,Strong,Hoppy,Floral,Citrus,Milk,Dark,Creamy,Mouthfeel,Soft,Boozy,Caramel,Oatmeal,Dry,Malty,Piney,Grassy,Tart,Sour,Salty,Fruity,Heat,Bitter,Coffee,Roasty,Chocolate,Juicy,Funky,Acidic,Crushable,IBU,ABV,Style,LocationName,LocationId,BeerId,BeerName,BeerRating
578307646,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0480,Lager - Red,deSha's American Tavern,79269,629053,Hustle,3.5
578298327,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0480,Lager - Red,deSha's American Tavern,79269,629053,Hustle,3.5
572649372,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0.0700,Stout - Oatmeal,Birchwood Farms South Subdivision,231340,557011,10 TON,3.75
571939351,BhuvanaKannan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99,0.0800,IPA - Imperial / Double,Birchwood Farms South Subdivision,231340,334772,Oregon Alley IPA,3.5
571289992,BhuvanaKannan,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,0.0600,IPA - American,Birchwood Farms South Subdivision,231340,1461111,Nu Skool IPA,3.75
570637391,BhuvanaKannan,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,53,0.0707,IPA - New England,Birchwood Farms South Subdivision,231340,2110702,Elevated Hop Ramble,3.5
569938205,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.0480,Brown Ale - American,Rhinegeist Brewery,827287,1187493,Squirrel,3.75
569906998,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,28,0.0450,Stout - Irish Dry,Rhinegeist Brewery,827287,616330,Luck,3.5
568551477,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1020,IPA - Black / Cascadian Dark Ale,The Senate,6242056,2411238,It's Been A Grip Since I've Had A Thug Nap,3.25
566520853,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,0.0650,IPA - American,Dewey's Pizza,19807,542035,Dayglow IPA,3.5
564582328,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0.0680,IPA - American,Birchwood Farms South Subdivision,231340,251809,Coast To Coast IPA,3.25
564410375,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0.0680,IPA - American,Birchwood Farms South Subdivision,231340,251809,Coast To Coast IPA,3.25
563894960,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0.0680,IPA - American,Birchwood Farms South Subdivision,231340,251809,Coast To Coast IPA,3.5
563850096,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0.0680,IPA - American,Birchwood Farms South Subdivision,231340,251809,Coast To Coast IPA,3.25
563120141,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0.0680,IPA - American,Birchwood Farms South Subdivision,231340,251809,Coast To Coast IPA,3.25
561862344,BhuvanaKannan,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23,0.0850,Scottish Ale,Rusty Bucket Restaurant and Tavern,4622920,1361813,Going Plaid Scotch Ale,4
561462777,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0540,Golden Ale,Front Street Brewery,58359,1587594,Old Davenport Gold,3.5
561448749,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0680,IPA - American,Front Street Brewery,58359,2392033,Mosaic IPA,3.5
561290137,BhuvanaKannan,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0360,Golden Ale,Radisson Bar & Lounge,1258123,50755,Mississippi Blonde,4
561069875,BhuvanaKannan,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,19,0.0819,Strong Ale - American,Cincinnati / Northern Kentucky International Airport (CVG) (Cincinnati / Northern Kentucky International Airport),22602,8172,Kentucky Bourbon Barrel Ale,3.25
559208649,BhuvanaKannan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0.1000,IPA - Imperial / Double,Birchwood Farms South Subdivision,231340,2460131,Hopslam Ale (2018),4.5
558650236,BhuvanaKannan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0.1000,IPA - Imperial / Double,Birchwood Farms South Subdivision,231340,2460131,Hopslam Ale (2018),4.5
556188290,BhuvanaKannan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0.1000,IPA - Imperial / Double,Birchwood Farms South Subdivision,231340,2460131,Hopslam Ale (2018),4.5
555815882,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.0570,Pale Ale - American,,0,896685,Andromeda,4
555690341,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.0570,Pale Ale - American,,0,896685,Andromeda,4
554925172,BhuvanaKannan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0.1000,IPA - Imperial / Double,Birchwood Farms South Subdivision,231340,2460131,Hopslam Ale (2018),4.5
554300504,BhuvanaKannan,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0.1000,IPA - Imperial / Double,Birchwood Farms South Subdivision,231340,2460131,Hopslam Ale (2018),4.5
554076075,BhuvanaKannan,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,60,0.1000,Stout - American Imperial / Double,Birchwood Farms South Subdivision,231340,1952112,Thick Mint,3.25
553884999,BhuvanaKannan,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0580,Dark Ale,Birchwood Farms South Subdivision,231340,338942,Black,3.75
553688127,BhuvanaKannan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0780,Gluten-Free,Birchwood Farms South Subdivision,231340,1506978,Mango & Hops,3
552895186,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0490,Hefeweizen,Buffalo Wings & Rings,5730860,2352086,El Jefe,4
552468260,BhuvanaKannan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,0.0830,IPA - Imperial / Double,Birchwood Farms South Subdivision,231340,2397839,Mighty Things,4
551862588,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,65,0.0800,Stout - Other,Birchwood Farms South Subdivision,231340,1761731,Milkman,4
551457915,BhuvanaKannan,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1110,Scotch Ale / Wee Heavy,Birchwood Farms South Subdivision,231340,2111363,22nd Anniversary Ale,3.75
549643154,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,50,0.0810,Stout - Imperial Milk / Sweet,Birchwood Farms South Subdivision,231340,2309878,Xocoveza (2017),4.25
549413202,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0860,Pumpkin / Yam Beer,Birchwood Farms South Subdivision,231340,406125,Warlock,3.75
549240509,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,0.0740,IPA - American,Birchwood Farms South Subdivision,231340,2344261,Chasin' Freshies (2017),3.75
548676078,BhuvanaKannan,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.0650,IPA - American,Envision Cinemas Bar & Grille,4404168,795543,Soul Style,3.75
547797388,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.0560,Brown Ale - American,Outback Steakhouse,37441,4179,Hazelnut Brown Nectar,4
547497010,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0.0750,Extra Special / Strong Bitter,Birchwood Farms South Subdivision,231340,3996,Winter Storm,4
546809407,BhuvanaKannan,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0500,Pale Ale - American,Birchwood Farms South Subdivision,231340,2413611,Moving to the Country,3.5
545625686,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0480,Lager - North American Adjunct,Mi Casita,532947,7005,Bohemia Clásica,2.75
545135670,BhuvanaKannan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0.0670,IPA - American,Lillington Sports Zone,723925,9230,HogWild IPA,3.25
545087785,BhuvanaKannan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.0750,IPA - American,Lillington Sports Zone,723925,548057,Hoptimist IPA,3.75
543765978,BhuvanaKannan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,0.0750,IPA - New England,Sammy's Gourmet Burgers And Beers,5494756,2409082,Panic! Do Nothing,4
543561631,BhuvanaKannan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0.0600,Pale Ale - American,"Mariemont, OH",306865,11397,Burning River Pale Ale,4
542083653,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.0700,IPA - Red,Birchwood Farms South Subdivision,231340,2397815,Experimental J-Hole,3.75
542066487,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.0700,IPA - Red,Birchwood Farms South Subdivision,231340,2397815,Experimental J-Hole,3.75
541683992,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.0700,IPA - Red,Birchwood Farms South Subdivision,231340,2397815,Experimental J-Hole,3.75
540838656,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.0700,IPA - Red,Birchwood Farms South Subdivision,231340,2397815,Experimental J-Hole,3.75
539017407,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0470,Lager - Pale,Envision Cinemas Bar & Grille,4404168,2125345,Pale Lager,3.75
538656698,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.0700,IPA - Red,Birchwood Farms South Subdivision,231340,2397815,Experimental J-Hole,3.75
538144744,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.0700,IPA - Red,,0,2397815,Experimental J-Hole,3.75
537324588,BhuvanaKannan,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0460,Lager - Pale,,0,13560,Longboard Island Lager,3.5
536792872,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0470,Kölsch,,0,536931,Lift,3.5
536760294,BhuvanaKannan,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0.0420,Pale Wheat Ale - American,,0,5925,312 Urban Wheat Ale,3
536670380,BhuvanaKannan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0.0700,IPA - American,,0,131260,West Sixth IPA,3.75
534810303,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0620,Winter Ale,Cincinnati Zoo & Botanical Garden,253,1836567,Santa's Bribe,4
533383371,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0.0520,Pale Ale - American,Two Cities Pizza Co.,5524591,2227471,Mosaic Pale Ale,3.25
533354412,BhuvanaKannan,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0.0650,Red Ale - American Amber / Red,Two Cities Pizza Co.,5524591,2384,Rare Vos,3.75
532494386,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0670,Hefeweizen,Birchwood Farms South Subdivision,231340,2368033,Winter Cheers (2017),3.75
532034605,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.0570,Hefeweizen,Birchwood Farms South Subdivision,231340,2236282,Spacetime - Hoppy Wheat Ale,3.5
531420600,BhuvanaKannan,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,70,0.0710,IPA - American,Birchwood Farms South Subdivision,231340,481126,Sticky Icky Icky,3.75
530498837,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0600,IPA - American,Birchwood Farms South Subdivision,231340,2317737,Fathom IPA,3.75
530265355,BhuvanaKannan,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,27,0.0720,Stout - Other,Birchwood Farms South Subdivision,231340,1042000,Dead Blow,3.75
528849907,BhuvanaKannan,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,0.0420,Stout - Irish Dry,Crooked Tree Golf Course - Chad Geiger Memorial,794535,4473,Guinness Draught,4.25
528843920,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0700,Brown Ale - American,Crooked Tree Golf Course - Chad Geiger Memorial,794535,2280343,Graeter's Blueberry Pie Brown Ale,2.75
528801415,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0540,Lager - Vienna,Crooked Tree Golf Course - Chad Geiger Memorial,794535,5852,Negra Modelo,2.5
528799152,BhuvanaKannan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0.0650,IPA - American,Crooked Tree Golf Course - Chad Geiger Memorial,794535,1950592,Revamp,4
528562894,BhuvanaKannan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0.0650,IPA - American,Crooked Tree Golf Course - Chad Geiger Memorial,794535,1950592,Revamp,4
527111069,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.0720,IPA - American,Birchwood Farms South Subdivision,231340,393430,Truth,4.5
527078245,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.0720,IPA - American,Birchwood Farms South Subdivision,231340,393430,Truth,4.5
526886893,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0500,IPA - Imperial / Double,The Pub Rookwood,5372,2285369,3 Bagger,2.75
526845977,BhuvanaKannan,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0560,Kölsch,The Pub Rookwood,5372,2310841,Kansas City Ika,3.75
524987675,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.0720,IPA - American,Birchwood Farms South Subdivision,231340,393430,Truth,4.5
524635902,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.0720,IPA - American,Birchwood Farms South Subdivision,231340,393430,Truth,4.5
524397438,BhuvanaKannan,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.0630,Red Ale - American Amber / Red,Two Cities Pizza Co.,5524591,1844871,Free City Ale,2.75
524202200,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.0720,IPA - American,Birchwood Farms South Subdivision,231340,393430,Truth,4.5
523392714,BhuvanaKannan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0520,Märzen,Fifty West Brewing Company,492769,446511,Blaketoberfest,3.5
521314764,BhuvanaKannan,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0.0540,Hefeweizen,Birchwood Farms South Subdivision,231340,1230095,Hugh,4
520733872,BhuvanaKannan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0530,Märzen,Red Robin Gourmet Burgers,54922,3942,Samuel Adams OctoberFest,3
520598600,BhuvanaKannan,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0.0540,Hefeweizen,Birchwood Farms South Subdivision,231340,1230095,Hugh,4
519753819,BhuvanaKannan,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0.0540,Hefeweizen,Birchwood Farms South Subdivision,231340,1230095,Hugh,4
519733199,BhuvanaKannan,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0.0540,Hefeweizen,Birchwood Farms South Subdivision,231340,1230095,Hugh,4
519448107,BhuvanaKannan,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0.0540,Hefeweizen,Birchwood Farms South Subdivision,231340,1230095,Hugh,4
517015520,BhuvanaKannan,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,30,0.0700,Stout - Milk / Sweet,Birchwood Farms South Subdivision,231340,1923228,2017 Graeter's Black Raspberry Chocolate Chip Milk Stout,3.75
516785957,BhuvanaKannan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,40,0.0650,IPA - American,Birchwood Farms South Subdivision,231340,1441008,Elvis Juice,3.75
516013406,BhuvanaKannan,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0.0690,IPA - American,Buffalo Wild Wings,14926,314529,PsycHOPathy,4
515989863,BhuvanaKannan,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0.0690,IPA - American,Buffalo Wild Wings,14926,314529,PsycHOPathy,4
514766930,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19,0.0480,Pale Wheat Ale - American,Washington Park,309212,1026586,Nellie's Keylime Caribbean Ale,3.75
513328675,BhuvanaKannan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0.0930,IPA - Triple,Birchwood Farms South Subdivision,231340,1075847,Stryker,4.25
512396291,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0580,Pale Ale - English,Silver Spring House,2698,5884,OTR,4
511991136,BhuvanaKannan,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.0620,IPA - American,Red Robin Gourmet Burgers,54922,4509,IPA,3.25
510223223,BhuvanaKannan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0540,Pale Ale - American,City of Mason,182028,1508987,Crash,4
507504395,BhuvanaKannan,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0450,Red Ale - American Amber / Red,Fifty West Brewing Company,492769,42630,Firefly Amber,3.5
507474729,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0600,Pale Ale - American,Fifty West Brewing Company,492769,94435,OPA (Ohio Pale Ale),3.75
507440852,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0.0700,IPA - American,Fifty West Brewing Company,492769,24983,Mystic Mama IPA,4
507418320,BhuvanaKannan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.0720,IPA - American,Fifty West Brewing Company,492769,1373110,Gamma Bomb,3.25
507407128,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,0.0730,IPA - American,Fifty West Brewing Company,492769,1335618,Phrenology Batch #1,3.75
507406082,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0.0770,IPA - English,"Mariemont, OH",306865,10080,Commodore Perry IPA,4
506746597,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23,0.0470,Hefeweizen,Great American Ball Park,35894,146995,Se7en (Seven) Hefeweizen,3.75
506673949,BhuvanaKannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0650,IPA - Red,Great American Ball Park,35894,1996474,Rounding Third (2017),3.75
505880554,BhuvanaKannan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.0600,IPA - American,Red Robin Gourmet Burgers,54922,3952,60 Minute IPA,3.75
505438626,BhuvanaKannan,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0580,Märzen,Birchwood Farms South Subdivision,231340,1232491,Oktober Fuel,3
